seed	BD	V	I	N	t_sec	n_invisible	p_invisible	
6	12	40	28	10	0.9048	20	0.714285714285714	
6	12	40	28	20	1.1038	20	0.714285714285714	
6	12	40	28	30	0.9526	19	0.678571428571429	
6	12	40	28	40	0.8902	19	0.678571428571429	
6	12	40	28	50	0.7488	19	0.678571428571429	
6	12	40	28	60	0.8692	18	0.642857142857143	
6	12	40	28	70	0.7654	18	0.642857142857143	
6	12	40	28	80	0.8434	18	0.642857142857143	
6	12	40	28	90	0.7498	18	0.642857142857143	
6	12	40	28	100	0.703	17	0.607142857142857	
6	11	50	39	0	1.3572	39	1	
6	11	50	39	10	1.248	31	0.794871794871795	
6	11	50	39	20	1.248	29	0.743589743589744	
6	11	50	39	30	1.1856	27	0.692307692307692	
6	11	50	39	40	1.0296	26	0.666666666666667	
6	11	50	39	50	1.062	26	0.666666666666667	
6	11	50	39	60	1.0764	26	0.666666666666667	
6	11	50	39	70	1.0452	26	0.666666666666667	
6	11	50	39	80	1.0296	26	0.666666666666667	
6	11	50	39	90	1.0454	26	0.666666666666667	
6	11	50	39	100	1.0608	26	0.666666666666667	
6	13	60	47	0	1.6848	47	1	
6	13	60	47	10	1.4976	35	0.74468085106383	
6	13	60	47	20	1.3398	32	0.680851063829787	
6	13	60	47	30	1.326	32	0.680851063829787	
6	13	60	47	40	1.2802	32	0.680851063829787	
6	13	60	47	50	1.216	31	0.659574468085106	
6	13	60	47	60	1.2188	31	0.659574468085106	
6	13	60	47	70	1.2052	30	0.638297872340426	
6	13	60	47	80	1.2904	30	0.638297872340426	
6	13	60	47	90	1.2832	30	0.638297872340426	
6	13	60	47	100	1.1876	30	0.638297872340426	
6	11	70	59	0	1.9422	59	1	
6	11	70	59	10	2.0436	45	0.76271186440678	
6	11	70	59	20	1.6694	42	0.711864406779661	
6	11	70	59	30	1.6068	41	0.694915254237288	
6	11	70	59	40	1.562	40	0.677966101694915	
6	11	70	59	50	1.681	40	0.677966101694915	
6	11	70	59	60	1.561	40	0.677966101694915	
6	11	70	59	70	1.5454	39	0.661016949152542	
6	11	70	59	80	1.5934	38	0.644067796610169	
6	11	70	59	90	1.404	35	0.593220338983051	
6	11	70	59	100	1.3582	34	0.576271186440678	
6	14	80	66	0	2.656	66	1	
6	14	80	66	10	2.6196	52	0.787878787878788	
6	14	80	66	20	2.0824	46	0.696969696969697	
6	14	80	66	30	1.8272	44	0.666666666666667	
6	14	80	66	40	1.6462	43	0.651515151515151	
6	14	80	66	50	1.6704	40	0.606060606060606	
6	14	80	66	60	1.5786	40	0.606060606060606	
6	14	80	66	70	1.5454	40	0.606060606060606	
6	14	80	66	80	1.681	40	0.606060606060606	
6	14	80	66	90	1.5766	40	0.606060606060606	
6	14	80	66	100	1.52	39	0.590909090909091	
6	13	90	77	0	2.8354	77	1	
6	13	90	77	10	2.3878	60	0.779220779220779	
6	13	90	77	20	2.1676	59	0.766233766233766	
6	13	90	77	30	2.184	59	0.766233766233766	
6	13	90	77	40	2.1064	57	0.74025974025974	
6	13	90	77	50	2.106	55	0.714285714285714	
6	13	90	77	60	2.0124	52	0.675324675324675	
6	13	90	77	70	2.232	53	0.688311688311688	
6	13	90	77	80	2.0748	52	0.675324675324675	
6	13	90	77	90	2.1028	51	0.662337662337662	
6	13	90	77	100	1.9658	50	0.649350649350649	
6	14	100	86	0	3.2022	86	1	
6	14	100	86	10	3.1696	70	0.813953488372093	
6	14	100	86	20	2.6676	68	0.790697674418605	
6	14	100	86	30	2.5118	63	0.732558139534884	
6	14	100	86	40	2.6052	63	0.732558139534884	
6	14	100	86	50	2.5626	62	0.720930232558139	
6	14	100	86	60	2.3742	61	0.709302325581395	
6	14	100	86	70	2.54	61	0.709302325581395	
6	14	100	86	80	2.2484	56	0.651162790697674	
6	14	100	86	90	2.2094	55	0.63953488372093	
6	14	100	86	100	2.2162	55	0.63953488372093	
6	12	110	98	0	3.8056	98	1	
6	12	110	98	10	3.3228	80	0.816326530612245	
6	12	110	98	20	3.0432	75	0.76530612244898	
6	12	110	98	30	2.9168	72	0.73469387755102	
6	12	110	98	40	3.2292	70	0.714285714285714	
6	12	110	98	50	2.8238	69	0.704081632653061	
6	12	110	98	60	2.7982	68	0.693877551020408	
6	12	110	98	70	2.8017	68	0.693877551020408	
6	12	110	98	80	2.8158	68	0.693877551020408	
6	12	110	98	90	2.7456	67	0.683673469387755	
6	12	110	98	100	2.7986	67	0.683673469387755	
6	13	120	107	0	3.9295	107	1	
6	13	120	107	10	3.867	87	0.813084112149533	
6	13	120	107	20	3.4402	84	0.785046728971963	
6	13	120	107	30	3.715	82	0.766355140186916	
6	13	120	107	40	3.3376	78	0.728971962616822	
6	13	120	107	50	3.199	78	0.728971962616822	
6	13	120	107	60	3.1651	74	0.691588785046729	
6	13	120	107	70	2.9934	73	0.682242990654206	
6	13	120	107	80	2.9796	71	0.663551401869159	
6	13	120	107	90	2.7916	69	0.644859813084112	
6	13	120	107	100	2.9038	69	0.644859813084112	
6	13	130	117	0	4.4281	117	1	
6	13	130	117	10	4.0377	95	0.811965811965812	
6	13	130	117	20	3.7514	89	0.760683760683761	
6	13	130	117	30	3.4944	85	0.726495726495726	
6	13	130	117	40	3.5726	83	0.709401709401709	
6	13	130	117	50	3.6049	81	0.692307692307692	
6	13	130	117	60	3.3178	78	0.666666666666667	
6	13	130	117	70	3.1824	76	0.64957264957265	
6	13	130	117	80	3.1348	76	0.64957264957265	
6	13	130	117	90	3.244	76	0.64957264957265	
6	13	130	117	100	3.0742	75	0.641025641025641	
6	15	140	125	0	4.9517	125	1	
6	15	140	125	10	4.5485	102	0.816	
6	15	140	125	20	4.3985	94	0.752	
6	15	140	125	30	3.8339	95	0.76	
6	15	140	125	40	4.6823	90	0.72	
6	15	140	125	50	4.6783	89	0.712	
6	15	140	125	60	4.5107	88	0.704	
6	15	140	125	70	4.7241	87	0.696	
6	15	140	125	80	5.1503	87	0.696	
6	15	140	125	90	4.2123	85	0.68	
6	15	140	125	100	4.1512	85	0.68	
6	15	150	135	0	5.2291	135	1	
6	15	150	135	10	5.3713	124	0.918518518518519	
6	15	150	135	20	4.8621	117	0.866666666666667	
6	15	150	135	30	4.5995	111	0.822222222222222	
6	15	150	135	40	4.1323	106	0.785185185185185	
6	15	150	135	50	4.1801	105	0.777777777777778	
6	15	150	135	60	4.1207	102	0.755555555555556	
6	15	150	135	70	3.9451	101	0.748148148148148	
6	15	150	135	80	4.2279	101	0.748148148148148	
6	15	150	135	90	4.0397	99	0.733333333333333	
6	15	150	135	100	3.8542	98	0.725925925925926	
6	17	160	143	0	5.2001	143	1	
6	17	160	143	10	5.1161	126	0.881118881118881	
6	17	160	143	20	4.4393	116	0.811188811188811	
6	17	160	143	30	4.2747	108	0.755244755244755	
6	17	160	143	40	4.2269	105	0.734265734265734	
6	17	160	143	50	4.0885	102	0.713286713286713	
6	17	160	143	60	4.3547	99	0.692307692307692	
6	17	160	143	70	4.1615	98	0.685314685314685	
6	17	160	143	80	3.9624	97	0.678321678321678	
6	17	160	143	90	4.1069	97	0.678321678321678	
6	17	160	143	100	4.1675	96	0.671328671328671	
6	18	170	152	0	5.7421	152	1	
6	18	170	152	10	5.5841	133	0.875	
6	18	170	152	20	5.2273	120	0.789473684210526	
6	18	170	152	30	4.5213	112	0.736842105263158	
6	18	170	152	40	4.3839	110	0.723684210526316	
6	18	170	152	50	4.4171	107	0.703947368421053	
6	18	170	152	60	4.3361	105	0.690789473684211	
6	18	170	152	70	4.2581	105	0.690789473684211	
6	18	170	152	80	4.1076	102	0.671052631578947	
6	18	170	152	90	4.4344	102	0.671052631578947	
6	18	170	152	100	4.2571	101	0.664473684210526	
6	14	180	166	0	6.1915	166	1	
6	14	180	166	10	5.8065	137	0.825301204819277	
6	14	180	166	20	5.5439	137	0.825301204819277	
6	14	180	166	30	5.1649	129	0.77710843373494	
6	14	180	166	40	4.8187	123	0.740963855421687	
6	14	180	166	50	4.8841	121	0.728915662650602	
6	14	180	166	60	4.6783	118	0.710843373493976	
6	14	180	166	70	5.0109	118	0.710843373493976	
6	14	180	166	80	4.8645	118	0.710843373493976	
6	14	180	166	90	4.6169	117	0.704819277108434	
6	14	180	166	100	4.5575	115	0.692771084337349	
6	18	190	172	0	6.6265	172	1	
6	18	190	172	10	6.4413	155	0.901162790697674	
6	18	190	172	20	6.0415	147	0.854651162790698	
6	18	190	172	30	5.9527	140	0.813953488372093	
6	18	190	172	40	5.6203	136	0.790697674418605	
6	18	190	172	50	5.5819	134	0.779069767441861	
6	18	190	172	60	5.5871	133	0.773255813953488	
6	18	190	172	70	5.4885	130	0.755813953488372	
6	18	190	172	80	4.9767	123	0.715116279069767	
6	18	190	172	90	5.1181	120	0.697674418604651	
6	18	190	172	100	4.8625	117	0.680232558139535	
6	15	200	185	0	7.0393	185	1	
6	15	200	185	10	6.8323	164	0.886486486486487	
6	15	200	185	20	6.4899	151	0.816216216216216	
6	15	200	185	30	6.0365	145	0.783783783783784	
6	15	200	185	40	5.7259	138	0.745945945945946	
6	15	200	185	50	5.7997	137	0.740540540540541	
6	15	200	185	60	5.7703	136	0.735135135135135	
6	15	200	185	70	5.8337	132	0.713513513513514	
6	15	200	185	80	5.5861	131	0.708108108108108	
6	15	200	185	90	5.4431	129	0.697297297297297	
6	15	200	185	100	5.4145	127	0.686486486486486	
7	5	10	5	0	0.2808	5	1	
7	5	10	5	10	0.2974	4	0.8	
7	5	10	5	20	0.2496	4	0.8	
7	5	10	5	30	0.234	4	0.8	
7	5	10	5	40	0.234	4	0.8	
7	5	10	5	50	0.234	4	0.8	
7	5	10	5	60	0.234	4	0.8	
7	5	10	5	70	0.234	3	0.6	
7	5	10	5	80	0.2044	3	0.6	
7	5	10	5	90	0.3588	3	0.6	
7	5	10	5	100	0.2184	3	0.6	
7	8	20	12	0	0.469	12	1	
7	8	20	12	10	0.39	9	0.75	
7	8	20	12	20	0.515	9	0.75	
7	8	20	12	30	0.39	9	0.75	
7	8	20	12	40	0.468	9	0.75	
7	8	20	12	50	0.4534	9	0.75	
7	8	20	12	60	0.3744	9	0.75	
7	8	20	12	70	0.468	9	0.75	
7	8	20	12	80	0.3754	9	0.75	
7	8	20	12	90	0.3478	9	0.75	
7	8	20	12	100	0.4166	9	0.75	
7	11	30	19	0	0.7488	19	1	
7	11	30	19	10	0.6396	13	0.684210526315789	
7	11	30	19	20	0.6552	12	0.631578947368421	
7	11	30	19	30	0.5782	12	0.631578947368421	
7	11	30	19	40	0.5946	12	0.631578947368421	
7	11	30	19	50	0.6084	12	0.631578947368421	
7	11	30	19	60	0.4836	12	0.631578947368421	
7	11	30	19	70	0.4836	11	0.578947368421053	
7	11	30	19	80	0.4836	11	0.578947368421053	
7	11	30	19	90	0.468	11	0.578947368421053	
7	11	30	19	100	0.4828	11	0.578947368421053	
7	10	40	30	0	1.053	30	1	
7	10	40	30	10	0.9828	23	0.766666666666667	
7	10	40	30	20	0.9984	22	0.733333333333333	
7	10	40	30	30	0.9048	21	0.7	
7	10	40	30	40	0.9612	21	0.7	
7	10	40	30	50	0.9204	20	0.666666666666667	
7	10	40	30	60	0.8268	20	0.666666666666667	
7	10	40	30	70	0.8278	20	0.666666666666667	
7	10	40	30	80	1.0624	20	0.666666666666667	
7	10	40	30	90	0.8268	20	0.666666666666667	
7	10	40	30	100	0.78	19	0.633333333333333	
7	11	50	39	0	1.3582	39	1	
7	11	50	39	10	1.364	32	0.82051282051282	
7	11	50	39	20	1.4508	31	0.794871794871795	
7	11	50	39	30	1.2324	30	0.769230769230769	
7	11	50	39	40	1.1682	30	0.769230769230769	
7	11	50	39	50	1.1544	30	0.769230769230769	
7	11	50	39	60	1.1388	29	0.743589743589744	
7	11	50	39	70	1.1076	28	0.717948717948718	
7	11	50	39	80	1.06	27	0.692307692307692	
7	11	50	39	90	1.17	27	0.692307692307692	
7	11	50	39	100	1.1388	27	0.692307692307692	
7	11	60	49	0	1.8572	49	1	
7	11	60	49	10	1.7794	42	0.857142857142857	
7	11	60	49	20	1.6196	39	0.795918367346939	
7	11	60	49	30	1.405	38	0.775510204081633	
7	11	60	49	40	1.3426	36	0.73469387755102	
7	11	60	49	50	1.3232	35	0.714285714285714	
7	11	60	49	60	1.2958	34	0.693877551020408	
7	11	60	49	70	1.3748	33	0.673469387755102	
7	11	60	49	80	1.3534	33	0.673469387755102	
7	11	60	49	90	1.2324	31	0.63265306122449	
7	11	60	49	100	1.248	31	0.63265306122449	
7	13	70	57	0	1.9832	57	1	
7	13	70	57	10	2.1334	49	0.859649122807018	
7	13	70	57	20	2.0904	44	0.771929824561403	
7	13	70	57	30	2.0876	44	0.771929824561403	
7	13	70	57	40	1.6068	40	0.701754385964912	
7	13	70	57	50	1.5626	39	0.684210526315789	
7	13	70	57	60	1.6068	39	0.684210526315789	
7	13	70	57	70	1.5132	36	0.631578947368421	
7	13	70	57	80	1.5134	36	0.631578947368421	
7	13	70	57	90	1.5142	36	0.631578947368421	
7	13	70	57	100	1.5912	36	0.631578947368421	
7	11	80	69	0	2.656	69	1	
7	11	80	69	10	2.5518	54	0.782608695652174	
7	11	80	69	20	2.2722	52	0.753623188405797	
7	11	80	69	30	2.1372	49	0.710144927536232	
7	11	80	69	40	1.9978	49	0.710144927536232	
7	11	80	69	50	1.945	47	0.681159420289855	
7	11	80	69	60	1.8876	44	0.63768115942029	
7	11	80	69	70	1.7922	44	0.63768115942029	
7	11	80	69	80	1.7472	44	0.63768115942029	
7	11	80	69	90	1.8118	42	0.608695652173913	
7	11	80	69	100	1.718	42	0.608695652173913	
7	10	90	80	0	2.9692	80	1	
7	10	90	80	10	2.7768	67	0.8375	
7	10	90	80	20	2.6774	65	0.8125	
7	10	90	80	30	2.5428	64	0.8	
7	10	90	80	40	2.5888	61	0.7625	
7	10	90	80	50	2.5896	60	0.75	
7	10	90	80	60	2.544	60	0.75	
7	10	90	80	70	2.3234	58	0.725	
7	10	90	80	80	2.341	58	0.725	
7	10	90	80	90	2.306	57	0.7125	
7	10	90	80	100	2.3244	57	0.7125	
7	13	100	87	0	3.006	87	1	
7	13	100	87	10	3.045	69	0.793103448275862	
7	13	100	87	20	2.8032	67	0.770114942528736	
7	13	100	87	30	2.5606	63	0.724137931034483	
7	13	100	87	40	2.3722	60	0.689655172413793	
7	13	100	87	50	2.385	60	0.689655172413793	
7	13	100	87	60	2.1528	54	0.620689655172414	
7	13	100	87	70	2.151	53	0.609195402298851	
7	13	100	87	80	2.1226	52	0.597701149425287	
7	13	100	87	90	2.153	52	0.597701149425287	
7	13	100	87	100	2.0904	52	0.597701149425287	
7	16	110	94	0	3.629	94	1	
7	16	110	94	10	3.3852	81	0.861702127659574	
7	16	110	94	20	3.1654	80	0.851063829787234	
7	16	110	94	30	3.0734	78	0.829787234042553	
7	16	110	94	40	2.9328	75	0.797872340425532	
7	16	110	94	50	2.7292	71	0.75531914893617	
7	16	110	94	60	2.6678	67	0.712765957446808	
7	16	110	94	70	2.574	66	0.702127659574468	
7	16	110	94	80	2.6688	66	0.702127659574468	
7	16	110	94	90	2.4648	63	0.670212765957447	
7	16	110	94	100	2.715	63	0.670212765957447	
7	15	120	105	0	3.7845	105	1	
7	15	120	105	10	3.9329	89	0.847619047619048	
7	15	120	105	20	3.354	84	0.8	
7	15	120	105	30	3.333	81	0.771428571428571	
7	15	120	105	40	3.2254	79	0.752380952380952	
7	15	120	105	50	3.0982	78	0.742857142857143	
7	15	120	105	60	3.0284	75	0.714285714285714	
7	15	120	105	70	2.9154	72	0.685714285714286	
7	15	120	105	80	2.8558	72	0.685714285714286	
7	15	120	105	90	2.8968	70	0.666666666666667	
7	15	120	105	100	2.853	70	0.666666666666667	
7	16	130	114	0	4.6797	114	1	
7	16	130	114	10	4.9913	103	0.903508771929825	
7	16	130	114	20	4.5233	101	0.885964912280702	
7	16	130	114	30	4.4141	100	0.87719298245614	
7	16	130	114	40	4.3606	97	0.850877192982456	
7	16	130	114	50	4.4754	90	0.789473684210526	
7	16	130	114	60	4.8011	90	0.789473684210526	
7	16	130	114	70	4.0915	86	0.754385964912281	
7	16	130	114	80	3.8681	84	0.736842105263158	
7	16	130	114	90	3.8983	83	0.728070175438597	
7	16	130	114	100	3.7921	82	0.719298245614035	
7	13	140	127	0	4.9521	127	1	
7	13	140	127	10	4.5736	104	0.818897637795276	
7	13	140	127	20	4.1954	101	0.795275590551181	
7	13	140	127	30	3.8379	96	0.755905511811024	
7	13	140	127	40	3.8535	87	0.68503937007874	
7	13	140	127	50	3.3834	84	0.661417322834646	
7	13	140	127	60	3.3394	83	0.653543307086614	
7	13	140	127	70	3.4176	83	0.653543307086614	
7	13	140	127	80	3.3074	82	0.645669291338583	
7	13	140	127	90	3.2742	79	0.622047244094488	
7	13	140	127	100	3.2448	79	0.622047244094488	
7	17	150	133	0	5.1781	133	1	
7	17	150	133	10	4.9475	110	0.827067669172932	
7	17	150	133	20	4.2107	104	0.781954887218045	
7	17	150	133	30	3.9312	98	0.736842105263158	
7	17	150	133	40	4.1964	97	0.729323308270677	
7	17	150	133	50	3.8147	97	0.729323308270677	
7	17	150	133	60	3.785	94	0.706766917293233	
7	17	150	133	70	3.7432	94	0.706766917293233	
7	17	150	133	80	3.7145	94	0.706766917293233	
7	17	150	133	90	3.744	91	0.684210526315789	
7	17	150	133	100	3.6496	90	0.676691729323308	
7	17	160	143	0	5.5539	143	1	
7	17	160	143	10	5.5207	121	0.846153846153846	
7	17	160	143	20	4.4911	113	0.79020979020979	
7	17	160	143	30	4.6823	109	0.762237762237762	
7	17	160	143	40	4.2349	104	0.727272727272727	
7	17	160	143	50	4.2511	103	0.72027972027972	
7	17	160	143	60	4.1187	103	0.72027972027972	
7	17	160	143	70	4.0397	98	0.685314685314685	
7	17	160	143	80	4.3385	97	0.678321678321678	
7	17	160	143	90	3.902	96	0.671328671328671	
7	17	160	143	100	3.981	95	0.664335664335664	
7	14	170	156	0	5.9127	156	1	
7	14	170	156	10	5.5363	136	0.871794871794872	
7	14	170	156	20	5.2741	131	0.83974358974359	
7	14	170	156	30	5.2263	125	0.801282051282051	
7	14	170	156	40	4.9923	123	0.788461538461538	
7	14	170	156	50	4.8383	121	0.775641025641026	
7	14	170	156	60	4.8041	115	0.737179487179487	
7	14	170	156	70	4.4609	112	0.717948717948718	
7	14	170	156	80	4.4473	112	0.717948717948718	
7	14	170	156	90	4.6213	109	0.698717948717949	
7	14	170	156	100	4.5409	107	0.685897435897436	
7	17	180	163	0	6.2384	163	1	
7	17	180	163	10	5.4464	131	0.803680981595092	
7	17	180	163	20	4.992	127	0.779141104294479	
7	17	180	163	30	5.147	126	0.773006134969325	
7	17	180	163	40	4.8536	122	0.748466257668712	
7	17	180	163	50	5.0302	116	0.711656441717791	
7	17	180	163	60	4.5355	114	0.699386503067485	
7	17	180	163	70	4.3417	108	0.662576687116564	
7	17	180	163	80	4.4529	105	0.644171779141104	
7	17	180	163	90	4.2275	103	0.631901840490798	
7	17	180	163	100	4.6965	102	0.625766871165644	
7	22	190	168	0	6.5556	168	1	
7	22	190	168	10	5.891	149	0.886904761904762	
7	22	190	168	20	5.6808	144	0.857142857142857	
7	22	190	168	30	5.2712	135	0.803571428571429	
7	22	190	168	40	5.0361	130	0.773809523809524	
7	22	190	168	50	5.3698	127	0.755952380952381	
7	22	190	168	60	4.8499	121	0.720238095238095	
7	22	190	168	70	5.0286	120	0.714285714285714	
7	22	190	168	80	4.6919	118	0.702380952380952	
7	22	190	168	90	5.0428	116	0.69047619047619	
7	22	190	168	100	4.8489	115	0.68452380952381	
7	16	200	184	0	8.1584	184	1	
7	16	200	184	10	6.2569	151	0.820652173913043	
7	16	200	184	20	6.1145	149	0.809782608695652	
7	16	200	184	30	6.1297	143	0.777173913043478	
7	16	200	184	40	5.9615	142	0.771739130434783	
7	16	200	184	50	5.6143	138	0.75	
7	16	200	184	60	5.5373	136	0.739130434782609	
7	16	200	184	70	5.4291	133	0.722826086956522	
7	16	200	184	80	5.6784	132	0.717391304347826	
7	16	200	184	90	5.5725	131	0.71195652173913	
7	16	200	184	100	5.4763	130	0.706521739130435	
8	5	10	5	0	0.2964	5	1	
8	5	10	5	10	0.3588	5	1	
8	5	10	5	20	0.2808	4	0.8	
8	5	10	5	30	0.2808	4	0.8	
8	5	10	5	40	0.2896	4	0.8	
8	5	10	5	50	0.2652	4	0.8	
8	5	10	5	60	0.2652	4	0.8	
8	5	10	5	70	0.2808	4	0.8	
8	5	10	5	80	0.39	4	0.8	
8	5	10	5	90	0.2652	4	0.8	
8	5	10	5	100	0.2652	4	0.8	
8	8	20	12	0	0.4212	12	1	
8	8	20	12	10	0.4076	10	0.833333333333333	
8	8	20	12	20	0.4212	10	0.833333333333333	
8	8	20	12	30	0.4212	10	0.833333333333333	
8	8	20	12	40	0.4232	10	0.833333333333333	
8	8	20	12	50	0.4056	10	0.833333333333333	
8	8	20	12	60	0.4958	10	0.833333333333333	
8	8	20	12	70	0.431	10	0.833333333333333	
8	8	20	12	80	0.4056	10	0.833333333333333	
8	8	20	12	90	0.4056	10	0.833333333333333	
8	8	20	12	100	0.4212	10	0.833333333333333	
8	7	30	23	0	0.8132	23	1	
8	7	30	23	10	0.8824	22	0.956521739130435	
8	7	30	23	20	0.859	19	0.826086956521739	
8	7	30	23	30	0.7654	19	0.826086956521739	
8	7	30	23	40	0.78	18	0.782608695652174	
8	7	30	23	50	0.8484	18	0.782608695652174	
8	7	30	23	60	0.7326	16	0.695652173913043	
8	7	30	23	70	0.702	16	0.695652173913043	
8	7	30	23	80	0.7176	16	0.695652173913043	
8	7	30	23	90	0.8112	16	0.695652173913043	
8	7	30	23	100	0.702	16	0.695652173913043	
8	11	40	29	0	0.9516	29	1	
8	11	40	29	10	1.014	27	0.931034482758621	
8	11	40	29	20	1.0102	23	0.793103448275862	
8	11	40	29	30	0.9204	22	0.758620689655172	
8	11	40	29	40	0.9204	22	0.758620689655172	
8	11	40	29	50	0.9048	22	0.758620689655172	
8	11	40	29	60	0.982	22	0.758620689655172	
8	11	40	29	70	0.858	22	0.758620689655172	
8	11	40	29	80	0.858	22	0.758620689655172	
8	11	40	29	90	0.9516	22	0.758620689655172	
8	11	40	29	100	0.8884	22	0.758620689655172	
8	12	50	38	0	1.4206	38	1	
8	12	50	38	10	1.2948	30	0.789473684210526	
8	12	50	38	20	1.2812	27	0.710526315789474	
8	12	50	38	30	1.1068	27	0.710526315789474	
8	12	50	38	40	1.0296	27	0.710526315789474	
8	12	50	38	50	1.015	26	0.684210526315789	
8	12	50	38	60	0.9652	26	0.684210526315789	
8	12	50	38	70	0.9838	26	0.684210526315789	
8	12	50	38	80	0.9828	26	0.684210526315789	
8	12	50	38	90	0.9984	25	0.657894736842105	
8	12	50	38	100	1.06	25	0.657894736842105	
8	11	60	49	0	1.716	49	1	
8	11	60	49	10	1.7776	41	0.836734693877551	
8	11	60	49	20	1.56	40	0.816326530612245	
8	11	60	49	30	1.4196	38	0.775510204081633	
8	11	60	49	40	1.4042	37	0.755102040816326	
8	11	60	49	50	1.2948	34	0.693877551020408	
8	11	60	49	60	1.3728	33	0.673469387755102	
8	11	60	49	70	1.3886	34	0.693877551020408	
8	11	60	49	80	1.2636	34	0.693877551020408	
8	11	60	49	90	1.3884	34	0.693877551020408	
8	11	60	49	100	1.2068	33	0.673469387755102	
8	12	70	58	0	2.264	58	1	
8	12	70	58	10	1.868	42	0.724137931034483	
8	12	70	58	20	1.7638	41	0.706896551724138	
8	12	70	58	30	1.638	40	0.689655172413793	
8	12	70	58	40	1.5904	38	0.655172413793103	
8	12	70	58	50	1.56	38	0.655172413793103	
8	12	70	58	60	1.4664	36	0.620689655172414	
8	12	70	58	70	1.4988	36	0.620689655172414	
8	12	70	58	80	1.4976	36	0.620689655172414	
8	12	70	58	90	1.482	36	0.620689655172414	
8	12	70	58	100	1.4814	35	0.603448275862069	
8	14	80	66	0	2.4336	66	1	
8	14	80	66	10	2.0798	52	0.787878787878788	
8	14	80	66	20	1.9188	48	0.727272727272727	
8	14	80	66	30	1.7628	45	0.681818181818182	
8	14	80	66	40	1.7796	44	0.666666666666667	
8	14	80	66	50	1.6666	43	0.651515151515151	
8	14	80	66	60	1.6792	42	0.636363636363636	
8	14	80	66	70	1.5922	41	0.621212121212121	
8	14	80	66	80	1.5776	40	0.606060606060606	
8	14	80	66	90	1.6636	40	0.606060606060606	
8	14	80	66	100	1.5912	40	0.606060606060606	
8	18	90	72	0	2.4448	72	1	
8	18	90	72	10	2.345	60	0.833333333333333	
8	18	90	72	20	2.2776	58	0.805555555555556	
8	18	90	72	30	2.1679	57	0.791666666666667	
8	18	90	72	40	2.3068	53	0.736111111111111	
8	18	90	72	50	1.9998	53	0.736111111111111	
8	18	90	72	60	2.006	52	0.722222222222222	
8	18	90	72	70	2.0748	52	0.722222222222222	
8	18	90	72	80	1.996	51	0.708333333333333	
8	18	90	72	90	1.9968	50	0.694444444444444	
8	18	90	72	100	1.922	49	0.680555555555556	
8	14	100	86	0	3.1512	86	1	
8	14	100	86	10	3.324	75	0.872093023255814	
8	14	100	86	20	2.8686	71	0.825581395348837	
8	14	100	86	30	2.496	62	0.720930232558139	
8	14	100	86	40	2.4494	62	0.720930232558139	
8	14	100	86	50	2.3088	57	0.662790697674419	
8	14	100	86	60	2.3402	57	0.662790697674419	
8	14	100	86	70	2.2006	56	0.651162790697674	
8	14	100	86	80	2.245	55	0.63953488372093	
8	14	100	86	90	2.6686	52	0.604651162790698	
8	14	100	86	100	2.6064	52	0.604651162790698	
8	15	110	95	0	3.9853	95	1	
8	15	110	95	10	4.2621	84	0.884210526315789	
8	15	110	95	20	3.3748	73	0.768421052631579	
8	15	110	95	30	3.2458	66	0.694736842105263	
8	15	110	95	40	3.0886	64	0.673684210526316	
8	15	110	95	50	3.2118	63	0.663157894736842	
8	15	110	95	60	3.7131	62	0.652631578947368	
8	15	110	95	70	3.1406	59	0.621052631578947	
8	15	110	95	80	2.77	57	0.6	
8	15	110	95	90	2.7412	57	0.6	
8	15	110	95	100	2.8704	57	0.6	
8	12	120	108	0	4.2697	108	1	
8	12	120	108	10	3.7296	92	0.851851851851852	
8	12	120	108	20	3.5414	92	0.851851851851852	
8	12	120	108	30	3.4292	86	0.796296296296296	
8	12	120	108	40	3.5432	86	0.796296296296296	
8	12	120	108	50	3.4478	84	0.777777777777778	
8	12	120	108	60	3.2928	82	0.759259259259259	
8	12	120	108	70	3.1844	81	0.75	
8	12	120	108	80	3.4422	80	0.740740740740741	
8	12	120	108	90	3.2918	80	0.740740740740741	
8	12	120	108	100	3.2898	80	0.740740740740741	
8	16	130	114	0	4.3683	114	1	
8	16	130	114	10	3.979	95	0.833333333333333	
8	16	130	114	20	3.5266	92	0.807017543859649	
8	16	130	114	30	3.48	88	0.771929824561403	
8	16	130	114	40	3.2576	85	0.745614035087719	
8	16	130	114	50	3.2926	84	0.736842105263158	
8	16	130	114	60	3.1982	83	0.728070175438597	
8	16	130	114	70	3.2449	80	0.701754385964912	
8	16	130	114	80	3.2342	80	0.701754385964912	
8	16	130	114	90	3.0614	76	0.666666666666667	
8	16	130	114	100	3.0432	75	0.657894736842105	
8	16	140	124	0	4.4735	124	1	
8	16	140	124	10	4.0882	100	0.806451612903226	
8	16	140	124	20	4.0281	97	0.782258064516129	
8	16	140	124	30	3.4936	91	0.733870967741935	
8	16	140	124	40	3.4146	88	0.709677419354839	
8	16	140	124	50	3.4862	89	0.717741935483871	
8	16	140	124	60	3.4546	87	0.701612903225806	
8	16	140	124	70	3.4428	85	0.685483870967742	
8	16	140	124	80	3.3688	79	0.637096774193548	
8	16	140	124	90	3.1678	79	0.637096774193548	
8	16	140	124	100	3.3376	78	0.629032258064516	
8	15	150	135	0	5.1121	135	1	
