seed	vertices	directions	virtual_terminals	
39	80	L2_90	65	
39	90	L2_10	72	
39	90	L2_20	74	
39	90	L2_30	74	
39	90	L2_40	75	
39	90	L2_50	78	
39	90	L2_60	80	
39	90	L2_70	79	
39	90	L2_80	74	
39	90	L2_90	74	
39	100	L2_10	75	
39	100	L2_20	75	
39	100	L2_30	75	
39	100	L2_40	76	
39	100	L2_50	77	
39	100	L2_60	79	
39	100	L2_70	83	
39	100	L2_80	80	
39	100	L2_90	74	
40	10	L2_10	8	
40	10	L2_20	10	
40	10	L2_30	9	
40	10	L2_40	8	
40	10	L2_50	7	
40	10	L2_60	7	
40	10	L2_70	6	
40	10	L2_80	6	
40	10	L2_90	6	
40	20	L2_10	17	
40	20	L2_20	18	
40	20	L2_30	17	
40	20	L2_40	16	
40	20	L2_50	17	
40	20	L2_60	16	
40	20	L2_70	16	
40	20	L2_80	16	
40	20	L2_90	16	
40	30	L2_10	25	
40	30	L2_20	25	
40	30	L2_30	25	
40	30	L2_40	25	
40	30	L2_50	26	
40	30	L2_60	26	
40	30	L2_70	26	
40	30	L2_80	25	
40	30	L2_90	24	
40	40	L2_10	34	
40	40	L2_20	35	
40	40	L2_30	35	
40	40	L2_40	34	
40	40	L2_50	34	
40	40	L2_60	34	
40	40	L2_70	33	
40	40	L2_80	32	
40	40	L2_90	30	
40	50	L2_10	42	
40	50	L2_20	42	
40	50	L2_30	45	
40	50	L2_40	47	
40	50	L2_50	46	
40	50	L2_60	44	
40	50	L2_70	44	
40	50	L2_80	44	
40	50	L2_90	44	
40	60	L2_10	50	
40	60	L2_20	54	
40	60	L2_30	53	
40	60	L2_40	50	
40	60	L2_50	47	
40	60	L2_60	48	
40	60	L2_70	48	
40	60	L2_80	47	
40	60	L2_90	46	
40	70	L2_10	60	
40	70	L2_20	61	
40	70	L2_30	64	
40	70	L2_40	63	
40	70	L2_50	63	
40	70	L2_60	62	
40	70	L2_70	61	
40	70	L2_80	61	
40	70	L2_90	60	
40	80	L2_10	64	
40	80	L2_20	69	
40	80	L2_30	68	
40	80	L2_40	66	
40	80	L2_50	66	
40	80	L2_60	66	
40	80	L2_70	65	
40	80	L2_80	64	
40	80	L2_90	63	
40	90	L2_10	79	
40	90	L2_20	83	
40	90	L2_30	85	
40	90	L2_40	81	
40	90	L2_50	82	
40	90	L2_60	81	
40	90	L2_70	81	
40	90	L2_80	81	
40	90	L2_90	79	
40	100	L2_10	79	
40	100	L2_20	83	
40	100	L2_30	83	
40	100	L2_40	83	
40	100	L2_50	83	
40	100	L2_60	82	
40	100	L2_70	80	
40	100	L2_80	80	
40	100	L2_90	79	
41	10	L2_10	8	
41	10	L2_20	9	
41	10	L2_30	9	
41	10	L2_40	9	
41	10	L2_50	9	
41	10	L2_60	9	
41	10	L2_70	8	
41	10	L2_80	8	
41	10	L2_90	8	
41	20	L2_10	16	
41	20	L2_20	17	
41	20	L2_30	16	
41	20	L2_40	16	
41	20	L2_50	15	
41	20	L2_60	15	
41	20	L2_70	14	
41	20	L2_80	14	
41	20	L2_90	14	
41	30	L2_10	27	
41	30	L2_20	27	
41	30	L2_30	28	
41	30	L2_40	28	
41	30	L2_50	29	
41	30	L2_60	29	
41	30	L2_70	28	
41	30	L2_80	27	
41	30	L2_90	27	
41	40	L2_10	33	
41	40	L2_20	35	
41	40	L2_30	35	
41	40	L2_40	37	
41	40	L2_50	36	
41	40	L2_60	36	
41	40	L2_70	37	
41	40	L2_80	36	
41	40	L2_90	34	
41	50	L2_10	43	
41	50	L2_20	43	
41	50	L2_30	43	
41	50	L2_40	46	
41	50	L2_50	45	
41	50	L2_60	44	
41	50	L2_70	44	
41	50	L2_80	43	
41	50	L2_90	41	
41	60	L2_10	45	
41	60	L2_20	48	
41	60	L2_30	48	
41	60	L2_40	49	
41	60	L2_50	50	
41	60	L2_60	54	
41	60	L2_70	52	
41	60	L2_80	52	
41	60	L2_90	47	
41	70	L2_10	64	
41	70	L2_20	65	
41	70	L2_30	66	
41	70	L2_40	65	
41	70	L2_50	65	
41	70	L2_60	65	
41	70	L2_70	63	
41	70	L2_80	63	
41	70	L2_90	62	
41	80	L2_10	68	
41	80	L2_20	69	
41	80	L2_30	70	
41	80	L2_40	67	
41	80	L2_50	67	
41	80	L2_60	67	
41	80	L2_70	67	
41	80	L2_80	68	
41	80	L2_90	66	
41	90	L2_10	70	
41	90	L2_20	73	
41	90	L2_30	74	
41	90	L2_40	73	
41	90	L2_50	74	
41	90	L2_60	72	
41	90	L2_70	70	
41	90	L2_80	71	
41	90	L2_90	70	
41	100	L2_10	82	
41	100	L2_20	82	
41	100	L2_30	81	
41	100	L2_40	84	
41	100	L2_50	84	
41	100	L2_60	82	
41	100	L2_70	83	
41	100	L2_80	79	
41	100	L2_90	75	
42	10	L2_10	8	
42	10	L2_20	8	
42	10	L2_30	9	
42	10	L2_40	9	
42	10	L2_50	9	
42	10	L2_60	9	
42	10	L2_70	9	
42	10	L2_80	9	
42	10	L2_90	8	
42	20	L2_10	15	
42	20	L2_20	15	
42	20	L2_30	16	
42	20	L2_40	15	
42	20	L2_50	14	
42	20	L2_60	14	
42	20	L2_70	14	
42	20	L2_80	14	
42	20	L2_90	11	
42	30	L2_10	23	
42	30	L2_20	26	
42	30	L2_30	26	
42	30	L2_40	25	
42	30	L2_50	25	
42	30	L2_60	25	
42	30	L2_70	26	
42	30	L2_80	27	
42	30	L2_90	24	
42	40	L2_10	29	
42	40	L2_20	31	
42	40	L2_30	33	
42	40	L2_40	33	
42	40	L2_50	35	
42	40	L2_60	37	
42	40	L2_70	33	
42	40	L2_80	33	
42	40	L2_90	31	
42	50	L2_10	41	
42	50	L2_20	45	
42	50	L2_30	47	
42	50	L2_40	46	
42	50	L2_50	45	
42	50	L2_60	45	
42	50	L2_70	46	
42	50	L2_80	44	
42	50	L2_90	42	
42	60	L2_10	44	
42	60	L2_20	46	
42	60	L2_30	45	
42	60	L2_40	43	
42	60	L2_50	45	
42	60	L2_60	47	
42	60	L2_70	45	
42	60	L2_80	42	
42	60	L2_90	40	
42	70	L2_10	55	
42	70	L2_20	57	
42	70	L2_30	58	
42	70	L2_40	60	
42	70	L2_50	58	
42	70	L2_60	59	
42	70	L2_70	60	
42	70	L2_80	58	
42	70	L2_90	57	
42	80	L2_10	64	
42	80	L2_20	65	
42	80	L2_30	63	
42	80	L2_40	65	
42	80	L2_50	65	
42	80	L2_60	64	
42	80	L2_70	64	
42	80	L2_80	64	
42	80	L2_90	63	
42	90	L2_10	71	
42	90	L2_20	73	
42	90	L2_30	74	
42	90	L2_40	77	
42	90	L2_50	78	
42	90	L2_60	75	
42	90	L2_70	75	
42	90	L2_80	76	
42	90	L2_90	74	
42	100	L2_10	80	
42	100	L2_20	86	
42	100	L2_30	86	
42	100	L2_40	84	
42	100	L2_50	85	
42	100	L2_60	86	
42	100	L2_70	84	
42	100	L2_80	81	
42	100	L2_90	80	
43	10	L2_10	6	
43	10	L2_20	6	
43	10	L2_30	8	
43	10	L2_40	8	
43	10	L2_50	6	
43	10	L2_60	6	
43	10	L2_70	6	
43	10	L2_80	5	
43	10	L2_90	5	
43	20	L2_10	15	
43	20	L2_20	16	
43	20	L2_30	16	
43	20	L2_40	17	
43	20	L2_50	17	
43	20	L2_60	16	
43	20	L2_70	15	
43	20	L2_80	15	
43	20	L2_90	14	
43	30	L2_10	21	
43	30	L2_20	24	
43	30	L2_30	24	
43	30	L2_40	24	
43	30	L2_50	24	
43	30	L2_60	26	
43	30	L2_70	25	
43	30	L2_80	23	
43	30	L2_90	23	
43	40	L2_10	33	
43	40	L2_20	34	
43	40	L2_30	35	
43	40	L2_40	35	
43	40	L2_50	36	
43	40	L2_60	36	
43	40	L2_70	37	
43	40	L2_80	33	
43	40	L2_90	33	
43	50	L2_10	38	
43	50	L2_20	40	
43	50	L2_30	40	
43	50	L2_40	42	
43	50	L2_50	41	
43	50	L2_60	41	
43	50	L2_70	39	
43	50	L2_80	38	
43	50	L2_90	38	
43	60	L2_10	51	
43	60	L2_20	53	
43	60	L2_30	53	
43	60	L2_40	53	
43	60	L2_50	56	
43	60	L2_60	52	
43	60	L2_70	50	
43	60	L2_80	50	
43	60	L2_90	48	
43	70	L2_10	51	
43	70	L2_20	55	
43	70	L2_30	53	
43	70	L2_40	53	
43	70	L2_50	57	
43	70	L2_60	58	
43	70	L2_70	56	
43	70	L2_80	52	
43	70	L2_90	52	
43	80	L2_10	66	
43	80	L2_20	70	
43	80	L2_30	72	
43	80	L2_40	70	
43	80	L2_50	70	
43	80	L2_60	70	
43	80	L2_70	70	
43	80	L2_80	68	
43	80	L2_90	68	
43	90	L2_10	73	
43	90	L2_20	75	
43	90	L2_30	75	
43	90	L2_40	76	
43	90	L2_50	76	
43	90	L2_60	77	
43	90	L2_70	77	
43	90	L2_80	76	
43	90	L2_90	73	
43	100	L2_10	76	
43	100	L2_20	80	
43	100	L2_30	84	
43	100	L2_40	88	
43	100	L2_50	86	
43	100	L2_60	81	
43	100	L2_70	77	
43	100	L2_80	78	
43	100	L2_90	73	
44	10	L2_10	9	
44	10	L2_20	10	
44	10	L2_30	8	
44	10	L2_40	8	
44	10	L2_50	8	
44	10	L2_60	7	
44	10	L2_70	7	
44	10	L2_80	7	
44	10	L2_90	7	
44	20	L2_10	19	
44	20	L2_20	20	
44	20	L2_30	20	
44	20	L2_40	20	
44	20	L2_50	20	
44	20	L2_60	19	
44	20	L2_70	19	
44	20	L2_80	19	
44	20	L2_90	19	
44	30	L2_10	26	
44	30	L2_20	27	
44	30	L2_30	27	
44	30	L2_40	26	
44	30	L2_50	26	
44	30	L2_60	26	
44	30	L2_70	26	
44	30	L2_80	26	
44	30	L2_90	26	
44	40	L2_10	35	
44	40	L2_20	35	
44	40	L2_30	35	
44	40	L2_40	36	
44	40	L2_50	36	
44	40	L2_60	35	
44	40	L2_70	34	
44	40	L2_80	34	
44	40	L2_90	33	
44	50	L2_10	42	
44	50	L2_20	45	
44	50	L2_30	45	
44	50	L2_40	46	
44	50	L2_50	46	
44	50	L2_60	44	
44	50	L2_70	44	
44	50	L2_80	42	
44	50	L2_90	42	
44	60	L2_10	48	
44	60	L2_20	48	
44	60	L2_30	49	
44	60	L2_40	49	
44	60	L2_50	51	
44	60	L2_60	51	
44	60	L2_70	51	
44	60	L2_80	49	
44	60	L2_90	46	
44	70	L2_10	52	
44	70	L2_20	56	
44	70	L2_30	57	
44	70	L2_40	57	
44	70	L2_50	58	
44	70	L2_60	56	
44	70	L2_70	55	
44	70	L2_80	56	
44	70	L2_90	53	
44	80	L2_10	61	
44	80	L2_20	66	
44	80	L2_30	64	
44	80	L2_40	66	
44	80	L2_50	66	
44	80	L2_60	64	
44	80	L2_70	67	
44	80	L2_80	64	
44	80	L2_90	62	
44	90	L2_10	74	
44	90	L2_20	77	
44	90	L2_30	79	
44	90	L2_40	79	
44	90	L2_50	78	
44	90	L2_60	79	
44	90	L2_70	79	
44	90	L2_80	77	
44	90	L2_90	75	
44	100	L2_10	86	
44	100	L2_20	88	
44	100	L2_30	89	
44	100	L2_40	90	
44	100	L2_50	92	
44	100	L2_60	92	
44	100	L2_70	88	
44	100	L2_80	86	
44	100	L2_90	85	
45	10	L2_10	5	
45	10	L2_20	5	
45	10	L2_30	5	
45	10	L2_40	5	
45	10	L2_50	7	
45	10	L2_60	5	
45	10	L2_70	5	
45	10	L2_80	5	
45	10	L2_90	5	
45	20	L2_10	17	
45	20	L2_20	17	
45	20	L2_30	18	
45	20	L2_40	18	
45	20	L2_50	18	
45	20	L2_60	18	
45	20	L2_70	18	
45	20	L2_80	17	
45	20	L2_90	17	
45	30	L2_10	25	
45	30	L2_20	26	
45	30	L2_30	27	
45	30	L2_40	27	
45	30	L2_50	27	
45	30	L2_60	26	
45	30	L2_70	25	
45	30	L2_80	24	
45	30	L2_90	23	
45	40	L2_10	35	
45	40	L2_20	38	
45	40	L2_30	38	
45	40	L2_40	37	
45	40	L2_50	37	
45	40	L2_60	37	
45	40	L2_70	37	
45	40	L2_80	37	
45	40	L2_90	36	
45	50	L2_10	45	
45	50	L2_20	48	
45	50	L2_30	48	
45	50	L2_40	47	
45	50	L2_50	45	
45	50	L2_60	44	
45	50	L2_70	43	
45	50	L2_80	43	
45	50	L2_90	42	
45	60	L2_10	52	
45	60	L2_20	54	
45	60	L2_30	53	
45	60	L2_40	54	
45	60	L2_50	55	
45	60	L2_60	55	
45	60	L2_70	54	
45	60	L2_80	52	
45	60	L2_90	51	
45	70	L2_10	59	
45	70	L2_20	58	
45	70	L2_30	58	
45	70	L2_40	61	
45	70	L2_50	63	
45	70	L2_60	61	
45	70	L2_70	61	
45	70	L2_80	57	
45	70	L2_90	54	
45	80	L2_10	63	
45	80	L2_20	66	
45	80	L2_30	72	
45	80	L2_40	70	
45	80	L2_50	70	
45	80	L2_60	67	
45	80	L2_70	67	
45	80	L2_80	66	
45	80	L2_90	65	
45	90	L2_10	74	
45	90	L2_20	77	
45	90	L2_30	78	
45	90	L2_40	81	
45	90	L2_50	78	
45	90	L2_60	76	
45	90	L2_70	75	
45	90	L2_80	72	
45	90	L2_90	69	
45	100	L2_10	78	
45	100	L2_20	85	
45	100	L2_30	89	
45	100	L2_40	87	
45	100	L2_50	85	
45	100	L2_60	84	
45	100	L2_70	84	
45	100	L2_80	81	
45	100	L2_90	78	
46	10	L2_10	8	
46	10	L2_20	9	
46	10	L2_30	9	
46	10	L2_40	9	
46	10	L2_50	9	
46	10	L2_60	8	
46	10	L2_70	8	
46	10	L2_80	8	
46	10	L2_90	7	
46	20	L2_10	17	
46	20	L2_20	17	
46	20	L2_30	18	
46	20	L2_40	18	
46	20	L2_50	18	
46	20	L2_60	19	
46	20	L2_70	18	
46	20	L2_80	17	
46	20	L2_90	18	
46	30	L2_10	23	
46	30	L2_20	26	
46	30	L2_30	28	
46	30	L2_40	28	
46	30	L2_50	25	
46	30	L2_60	25	
46	30	L2_70	25	
46	30	L2_80	25	
46	30	L2_90	25	
46	40	L2_10	32	
46	40	L2_20	32	
46	40	L2_30	34	
46	40	L2_40	34	
46	40	L2_50	34	
46	40	L2_60	35	
46	40	L2_70	34	
46	40	L2_80	34	
46	40	L2_90	32	
46	50	L2_10	42	
46	50	L2_20	42	
46	50	L2_30	44	
46	50	L2_40	41	
46	50	L2_50	41	
46	50	L2_60	41	
46	50	L2_70	41	
46	50	L2_80	43	
46	50	L2_90	42	
46	60	L2_10	55	
46	60	L2_20	55	
46	60	L2_30	56	
46	60	L2_40	55	
46	60	L2_50	57	
46	60	L2_60	55	
46	60	L2_70	55	
46	60	L2_80	53	
46	60	L2_90	52	
46	70	L2_10	61	
46	70	L2_20	61	
46	70	L2_30	59	
46	70	L2_40	61	
46	70	L2_50	61	
46	70	L2_60	61	
46	70	L2_70	60	
46	70	L2_80	59	
46	70	L2_90	55	
46	80	L2_10	64	
46	80	L2_20	67	
46	80	L2_30	68	
46	80	L2_40	69	
46	80	L2_50	70	
46	80	L2_60	67	
46	80	L2_70	67	
46	80	L2_80	66	
46	80	L2_90	65	
46	90	L2_10	71	
46	90	L2_20	76	
46	90	L2_30	80	
46	90	L2_40	79	
46	90	L2_50	77	
46	90	L2_60	74	
46	90	L2_70	74	
46	90	L2_80	73	
46	90	L2_90	70	
46	100	L2_10	85	
46	100	L2_20	86	
46	100	L2_30	87	
46	100	L2_40	85	
46	100	L2_50	87	
46	100	L2_60	87	
46	100	L2_70	85	
46	100	L2_80	83	
46	100	L2_90	81	
47	10	L2_10	8	
47	10	L2_20	8	
47	10	L2_30	8	
47	10	L2_40	8	
47	10	L2_50	8	
47	10	L2_60	8	
47	10	L2_70	8	
47	10	L2_80	8	
47	10	L2_90	8	
47	20	L2_10	18	
47	20	L2_20	18	
47	20	L2_30	19	
47	20	L2_40	19	
47	20	L2_50	19	
47	20	L2_60	17	
47	20	L2_70	17	
47	20	L2_80	17	
47	20	L2_90	17	
47	30	L2_10	23	
47	30	L2_20	24	
47	30	L2_30	26	
47	30	L2_40	25	
47	30	L2_50	23	
47	30	L2_60	23	
47	30	L2_70	22	
47	30	L2_80	20	
47	30	L2_90	19	
47	40	L2_10	32	
47	40	L2_20	37	
47	40	L2_30	36	
47	40	L2_40	36	
47	40	L2_50	38	
47	40	L2_60	36	
47	40	L2_70	36	
47	40	L2_80	36	
47	40	L2_90	35	
47	50	L2_10	38	
47	50	L2_20	38	
47	50	L2_30	41	
47	50	L2_40	42	
47	50	L2_50	44	
47	50	L2_60	44	
47	50	L2_70	41	
47	50	L2_80	40	
47	50	L2_90	38	
47	60	L2_10	42	
47	60	L2_20	45	
47	60	L2_30	45	
47	60	L2_40	44	
47	60	L2_50	47	
47	60	L2_60	48	
47	60	L2_70	46	
47	60	L2_80	46	
47	60	L2_90	44	
47	70	L2_10	54	
47	70	L2_20	56	
47	70	L2_30	58	
47	70	L2_40	56	
47	70	L2_50	57	
47	70	L2_60	56	
47	70	L2_70	54	
47	70	L2_80	53	
47	70	L2_90	53	
47	80	L2_10	61	
47	80	L2_20	65	
47	80	L2_30	68	
47	80	L2_40	69	
47	80	L2_50	69	
47	80	L2_60	69	
47	80	L2_70	69	
47	80	L2_80	64	
47	80	L2_90	61	
47	90	L2_10	76	
47	90	L2_20	79	
47	90	L2_30	79	
47	90	L2_40	77	
47	90	L2_50	77	
47	90	L2_60	76	
47	90	L2_70	76	
47	90	L2_80	73	
47	90	L2_90	71	
47	100	L2_10	80	
47	100	L2_20	81	
47	100	L2_30	86	
47	100	L2_40	82	
47	100	L2_50	82	
47	100	L2_60	83	
47	100	L2_70	83	
47	100	L2_80	82	
47	100	L2_90	79	
48	10	L2_10	8	
48	10	L2_20	8	
48	10	L2_30	8	
48	10	L2_40	8	
48	10	L2_50	8	
48	10	L2_60	7	
48	10	L2_70	7	
48	10	L2_80	6	
48	10	L2_90	6	
48	20	L2_10	18	
48	20	L2_20	17	
48	20	L2_30	18	
48	20	L2_40	18	
48	20	L2_50	18	
48	20	L2_60	18	
48	20	L2_70	17	
48	20	L2_80	17	
48	20	L2_90	17	
48	30	L2_10	24	
48	30	L2_20	26	
48	30	L2_30	24	
48	30	L2_40	24	
48	30	L2_50	24	
48	30	L2_60	23	
48	30	L2_70	23	
48	30	L2_80	23	
48	30	L2_90	23	
48	40	L2_10	29	
48	40	L2_20	33	
48	40	L2_30	31	
48	40	L2_40	32	
48	40	L2_50	32	
48	40	L2_60	32	
48	40	L2_70	32	
48	40	L2_80	29	
48	40	L2_90	27	
48	50	L2_10	40	
48	50	L2_20	46	
48	50	L2_30	47	
48	50	L2_40	47	
48	50	L2_50	45	
48	50	L2_60	43	
48	50	L2_70	43	
48	50	L2_80	41	
48	50	L2_90	40	
48	60	L2_10	53	
48	60	L2_20	54	
48	60	L2_30	54	
48	60	L2_40	53	
48	60	L2_50	52	
48	60	L2_60	53	
48	60	L2_70	53	
48	60	L2_80	53	
48	60	L2_90	52	
48	70	L2_10	61	
48	70	L2_20	63	
48	70	L2_30	60	
48	70	L2_40	62	
48	70	L2_50	62	
48	70	L2_60	62	
48	70	L2_70	61	
48	70	L2_80	61	
48	70	L2_90	58	
48	80	L2_10	69	
48	80	L2_20	69	
48	80	L2_30	71	
48	80	L2_40	69	
48	80	L2_50	69	
48	80	L2_60	68	
48	80	L2_70	67	
48	80	L2_80	66	
48	80	L2_90	63	
48	90	L2_10	79	
48	90	L2_20	79	
48	90	L2_30	79	
48	90	L2_40	80	
48	90	L2_50	77	
48	90	L2_60	76	
48	90	L2_70	75	
48	90	L2_80	75	
48	90	L2_90	73	
48	100	L2_10	86	
48	100	L2_20	87	
48	100	L2_30	87	
48	100	L2_40	85	
48	100	L2_50	87	
48	100	L2_60	86	
48	100	L2_70	87	
48	100	L2_80	85	
48	100	L2_90	82	
49	10	L2_10	8	
49	10	L2_20	8	
49	10	L2_30	8	
49	10	L2_40	9	
49	10	L2_50	9	
49	10	L2_60	9	
49	10	L2_70	9	
49	10	L2_80	8	
49	10	L2_90	8	
49	20	L2_10	14	
49	20	L2_20	14	
49	20	L2_30	16	
49	20	L2_40	15	
49	20	L2_50	16	
49	20	L2_60	16	
49	20	L2_70	18	
49	20	L2_80	18	
49	20	L2_90	17	
49	30	L2_10	25	
49	30	L2_20	25	
49	30	L2_30	26	
49	30	L2_40	28	
49	30	L2_50	28	
49	30	L2_60	25	
49	30	L2_70	26	
49	30	L2_80	26	
49	30	L2_90	25	
49	40	L2_10	36	
49	40	L2_20	36	
49	40	L2_30	36	
49	40	L2_40	38	
49	40	L2_50	38	
49	40	L2_60	39	
49	40	L2_70	39	
49	40	L2_80	39	
49	40	L2_90	38	
49	50	L2_10	38	
49	50	L2_20	38	
49	50	L2_30	39	
49	50	L2_40	40	
49	50	L2_50	41	
49	50	L2_60	43	
49	50	L2_70	44	
49	50	L2_80	42	
49	50	L2_90	40	
49	60	L2_10	50	
49	60	L2_20	52	
49	60	L2_30	53	
49	60	L2_40	53	
49	60	L2_50	54	
49	60	L2_60	53	
49	60	L2_70	55	
49	60	L2_80	51	
49	60	L2_90	49	
49	70	L2_10	56	
49	70	L2_20	57	
49	70	L2_30	58	
49	70	L2_40	60	
49	70	L2_50	59	
49	70	L2_60	59	
49	70	L2_70	62	
49	70	L2_80	61	
49	70	L2_90	57	
49	80	L2_10	65	
49	80	L2_20	68	
49	80	L2_30	71	
49	80	L2_40	71	
49	80	L2_50	73	
49	80	L2_60	74	
49	80	L2_70	73	
49	80	L2_80	70	
49	80	L2_90	65	
49	90	L2_10	72	
49	90	L2_20	72	
49	90	L2_30	72	
49	90	L2_40	73	
49	90	L2_50	74	
49	90	L2_60	79	
49	90	L2_70	78	
49	90	L2_80	76	
49	90	L2_90	73	
49	100	L2_10	83	
49	100	L2_20	87	
49	100	L2_30	86	
49	100	L2_40	89	
49	100	L2_50	88	
49	100	L2_60	89	
49	100	L2_70	92	
49	100	L2_80	88	
49	100	L2_90	85	
50	10	L2_10	8	
50	10	L2_20	8	
50	10	L2_30	8	
50	10	L2_40	9	
50	10	L2_50	8	
50	10	L2_60	7	
50	10	L2_70	7	
50	10	L2_80	7	
50	10	L2_90	7	
50	20	L2_10	12	
50	20	L2_20	12	
50	20	L2_30	12	
50	20	L2_40	16	
50	20	L2_50	15	
50	20	L2_60	13	
50	20	L2_70	12	
50	20	L2_80	12	
50	20	L2_90	12	
50	30	L2_10	24	
50	30	L2_20	24	
50	30	L2_30	24	
50	30	L2_40	25	
50	30	L2_50	24	
50	30	L2_60	25	
50	30	L2_70	25	
50	30	L2_80	25	
50	30	L2_90	25	
50	40	L2_10	32	
50	40	L2_20	32	
50	40	L2_30	34	
50	40	L2_40	35	
50	40	L2_50	34	
50	40	L2_60	34	
50	40	L2_70	34	
50	40	L2_80	31	
50	40	L2_90	31	
50	50	L2_10	37	
50	50	L2_20	38	
50	50	L2_30	39	
50	50	L2_40	39	
50	50	L2_50	44	
50	50	L2_60	40	
50	50	L2_70	38	
50	50	L2_80	37	
50	50	L2_90	37	
50	60	L2_10	47	
50	60	L2_20	47	
50	60	L2_30	49	
50	60	L2_40	53	
50	60	L2_50	52	
50	60	L2_60	51	
50	60	L2_70	50	
50	60	L2_80	49	
50	60	L2_90	48	
50	70	L2_10	54	
50	70	L2_20	56	
50	70	L2_30	56	
50	70	L2_40	57	
50	70	L2_50	59	
50	70	L2_60	56	
50	70	L2_70	54	
50	70	L2_80	54	
50	70	L2_90	54	
50	80	L2_10	58	
50	80	L2_20	58	
50	80	L2_30	59	
50	80	L2_40	60	
50	80	L2_50	64	
50	80	L2_60	58	
50	80	L2_70	57	
50	80	L2_80	57	
50	80	L2_90	57	
50	90	L2_10	70	
50	90	L2_20	71	
50	90	L2_30	72	
50	90	L2_40	75	
50	90	L2_50	72	
50	90	L2_60	72	
50	90	L2_70	70	
50	90	L2_80	69	
50	90	L2_90	67	
50	100	L2_10	79	
50	100	L2_20	80	
50	100	L2_30	82	
50	100	L2_40	84	
50	100	L2_50	82	
50	100	L2_60	83	
50	100	L2_70	82	
50	100	L2_80	81	
50	100	L2_90	80	
51	10	L2_10	7	
51	10	L2_20	7	
51	10	L2_30	7	
51	10	L2_40	7	
51	10	L2_50	9	
51	10	L2_60	8	
51	10	L2_70	8	
51	10	L2_80	8	
51	10	L2_90	7	
51	20	L2_10	19	
51	20	L2_20	19	
51	20	L2_30	19	
51	20	L2_40	20	
51	20	L2_50	19	
51	20	L2_60	19	
51	20	L2_70	18	
51	20	L2_80	16	
51	20	L2_90	16	
51	30	L2_10	24	
51	30	L2_20	25	
51	30	L2_30	25	
51	30	L2_40	25	
51	30	L2_50	24	
51	30	L2_60	26	
51	30	L2_70	24	
51	30	L2_80	23	
51	30	L2_90	22	
51	40	L2_10	33	
51	40	L2_20	35	
51	40	L2_30	37	
51	40	L2_40	39	
51	40	L2_50	38	
51	40	L2_60	36	
51	40	L2_70	35	
51	40	L2_80	34	
51	40	L2_90	32	
51	50	L2_10	46	
51	50	L2_20	46	
51	50	L2_30	46	
51	50	L2_40	47	
51	50	L2_50	46	
51	50	L2_60	46	
51	50	L2_70	45	
51	50	L2_80	44	
51	50	L2_90	43	
51	60	L2_10	41	
51	60	L2_20	46	
51	60	L2_30	50	
51	60	L2_40	51	
51	60	L2_50	50	
51	60	L2_60	47	
51	60	L2_70	46	
51	60	L2_80	44	
51	60	L2_90	42	
51	70	L2_10	60	
51	70	L2_20	60	
51	70	L2_30	61	
51	70	L2_40	61	
51	70	L2_50	64	
51	70	L2_60	62	
51	70	L2_70	61	
51	70	L2_80	61	
51	70	L2_90	60	
51	80	L2_10	68	
51	80	L2_20	66	
51	80	L2_30	68	
51	80	L2_40	70	
51	80	L2_50	68	
51	80	L2_60	68	
51	80	L2_70	66	
51	80	L2_80	65	
51	80	L2_90	64	
51	90	L2_10	72	
51	90	L2_20	79	
51	90	L2_30	79	
51	90	L2_40	79	
51	90	L2_50	77	
51	90	L2_60	76	
51	90	L2_70	75	
51	90	L2_80	76	
51	90	L2_90	73	
51	100	L2_10	84	
51	100	L2_20	88	
51	100	L2_30	87	
51	100	L2_40	85	
51	100	L2_50	87	
51	100	L2_60	89	
51	100	L2_70	84	
51	100	L2_80	83	
51	100	L2_90	82	
52	10	L2_10	9	
52	10	L2_20	9	
52	10	L2_30	10	
52	10	L2_40	10	
52	10	L2_50	10	
52	10	L2_60	10	
52	10	L2_70	10	
52	10	L2_80	10	
52	10	L2_90	10	
52	20	L2_10	15	
52	20	L2_20	16	
52	20	L2_30	16	
52	20	L2_40	17	
52	20	L2_50	17	
52	20	L2_60	18	
52	20	L2_70	18	
52	20	L2_80	16	
52	20	L2_90	15	
52	30	L2_10	23	
52	30	L2_20	23	
52	30	L2_30	24	
52	30	L2_40	24	
52	30	L2_50	26	
52	30	L2_60	27	
52	30	L2_70	26	
52	30	L2_80	24	
52	30	L2_90	23	
52	40	L2_10	35	
52	40	L2_20	34	
52	40	L2_30	34	
52	40	L2_40	35	
52	40	L2_50	35	
52	40	L2_60	36	
52	40	L2_70	36	
52	40	L2_80	34	
52	40	L2_90	33	
52	50	L2_10	39	
52	50	L2_20	41	
52	50	L2_30	41	
52	50	L2_40	40	
52	50	L2_50	39	
52	50	L2_60	40	
52	50	L2_70	43	
52	50	L2_80	43	
52	50	L2_90	40	
52	60	L2_10	47	
52	60	L2_20	49	
52	60	L2_30	51	
52	60	L2_40	48	
52	60	L2_50	47	
52	60	L2_60	48	
52	60	L2_70	48	
52	60	L2_80	48	
52	60	L2_90	45	
52	70	L2_10	57	
52	70	L2_20	58	
52	70	L2_30	59	
52	70	L2_40	61	
52	70	L2_50	59	
52	70	L2_60	57	
52	70	L2_70	56	
52	70	L2_80	58	
52	70	L2_90	54	
52	80	L2_10	62	
52	80	L2_20	65	
52	80	L2_30	68	
